analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,scope,portfolio_scope,liquidity_basis,participation_cap,target_executable_share,execution_days,trade_name_n,total_abs_trade_weight,zero_adv_trade_weight_share,capacity_status,capacity_cny,capacity_yi_cny,baseline_executable_share,coverage_at_capacity,root_upper_bracket_cny,root_iterations,name_capacity_p10_cny,name_capacity_p50_cny,name_capacity_p90_cny,gross_notional_at_capacity_cny
2026-09-03,2026-08-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1103,0.1778314280091511,2.037527078659249e-05,PASS,2542557004.5697546,25.425570045697548,0.9999796247292134,0.9500000000003294,2542557004.588003,42,11212237297.254084,275909871083.52905,2465295865551.362,2542557004.5697546
2016-02-29,2016-01-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,352,0.40531523240463585,0.028305549576722246,PASS,652395828.0299766,6.523958280299766,0.9716944504232776,0.9500000000002479,652395828.0333104,41,1155899981.5673018,21567179214.773586,139920320284.43457,652395828.0299766
2016-03-31,2016-02-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,369,0.4729021886595544,0.0840827479608217,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9159172520391783,0.9159172520391783,0.0,0,1387026695.9564404,21655690598.311478,201153637276.41138,0.0
2016-04-29,2016-03-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,388,0.5212909680685802,0.08506421606536173,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9149357839346384,0.9149357839346384,0.0,0,1419980500.0447974,18203682999.03883,145368717838.7111,0.0
2016-05-31,2016-04-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,407,0.5475007819861377,0.08021631263472126,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9197836873652789,0.9197836873652789,0.0,0,969626919.9745699,13823647641.747084,101718990093.80977,0.0
2016-06-30,2016-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,418,0.5157774064223031,0.04692744418035705,PASS,555584953.729768,5.55584953729768,0.9530725558196429,0.9500000000000581,555584953.7330484,41,1395587905.6623065,22749698984.58007,148210504891.236,555584953.729768
2016-07-29,2016-06-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,435,0.533300709259684,0.028135741708432235,PASS,1120522630.7983212,11.205226307983212,0.9718642582915676,0.9500000000002706,1120522630.8052557,40,1671195042.403204,19374713778.063198,135985164648.74345,1120522630.7983212
2016-08-31,2016-07-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,462,0.5624771849530611,0.050423721593459245,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9495762784065407,0.9495762784065407,0.0,0,1139311176.450756,17742876276.584114,203945066142.01422,0.0
2016-09-30,2016-08-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,485,0.5935050635430393,0.043255838516866686,PASS,659440852.3720434,6.594408523720434,0.9567441614831333,0.9500000000001707,659440852.3764831,40,1034631020.1845175,14555522193.166924,124875275599.28542,659440852.3720434
2016-10-31,2016-09-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,463,0.3968112175651757,0.07052040427471512,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.929479595725285,0.929479595725285,0.0,0,1679453725.0823286,41355813354.97021,275569845770.2258,0.0
2016-11-30,2016-10-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,506,0.5529940464986485,0.041036039922340464,PASS,1306966867.12727,13.0696686712727,0.9589639600776595,0.950000000000256,1306966867.1355243,40,1790793344.515,39125580016.43743,234764508625.88562,1306966867.12727
2016-12-30,2016-11-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,544,0.6709899111543457,0.0448157777450194,PASS,611407504.623636,6.11407504623636,0.9551842222549807,0.95000000000017,611407504.6291798,40,1063612782.9857551,13734127847.157574,151753300256.2695,611407504.623636
2017-01-26,2016-12-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,529,0.562057521174771,0.030711365304932296,PASS,748091935.3877838,7.480919353877837,0.9692886346950679,0.9500000000004658,748091935.3937547,40,1008098346.8041741,17601249473.15327,132370094710.77718,748091935.3877838
2017-02-28,2017-01-26,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,513,0.44673036552446654,0.03671054684226003,PASS,727837901.5070775,7.278379015070774,0.9632894531577401,0.9500000000003377,727837901.5112853,41,1333740220.3908923,52837794706.38068,394131656504.2462,727837901.5070775
2017-03-31,2017-02-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,549,0.5962725405370617,0.03297208901265472,PASS,1019591534.9784145,10.195915349784146,0.9670279109873452,0.950000000000644,1019591534.9858088,40,1341548054.1299396,22438563202.432777,218456866786.39615,1019591534.9784145
2017-04-28,2017-03-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,544,0.564583629688148,0.031315956702290336,PASS,908294717.0960844,9.082947170960843,0.9686840432977095,0.9500000000007025,908294717.1049614,40,1311290438.3205545,17285588210.64366,167272846053.29858,908294717.0960844
2017-05-31,2017-04-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,552,0.5626914216346635,0.055658873788665075,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9443411262113348,0.9443411262113348,0.0,0,798966781.3293313,14838120992.448658,98508662026.04504,0.0
2017-06-30,2017-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,538,0.45696390829361133,0.05302549583199848,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9469745041680016,0.9469745041680016,0.0,0,901142509.4000001,26105703130.033768,231698842090.76187,0.0
2017-07-31,2017-06-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,578,0.6380042831621986,0.03205025822342276,PASS,649141860.7427297,6.491418607427296,0.9679497417765772,0.9500000000003045,649141860.7488185,40,1013196841.8357058,11325733791.106915,94000524318.53224,649141860.7427297
2017-08-31,2017-07-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,552,0.46487029534143764,0.04298847662881249,PASS,479734419.5745987,4.797344195745987,0.9570115233711876,0.950000000000055,479734419.57853556,41,1090188703.2787693,28985624565.229225,231635469735.90604,479734419.5745987
2017-09-29,2017-08-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,560,0.46265049573849104,0.019829933250798196,PASS,803665272.2176795,8.036652722176795,0.9801700667492018,0.950000000000194,803665272.2219698,41,1255652357.5213501,30718578104.444878,261089588193.33597,803665272.2176795
2017-10-31,2017-09-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,561,0.41941293748546515,0.038049939184462284,PASS,543364642.1546446,5.433646421546446,0.9619500608155378,0.9500000000000122,543364642.1589074,41,1235010739.4520001,24161007874.0892,146022145966.75873,543364642.1546446
2017-11-30,2017-10-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,576,0.4356352236992801,0.0560809828393612,ZERO_CAPACITY_BASELINE_BELOW_TARGET,0.0,0.0,0.9439190171606389,0.9439190171606389,0.0,0,795777401.3275304,18431924054.079254,168926325722.69925,0.0
2017-12-29,2017-11-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,582,0.4075447805949247,0.041187788278184166,PASS,289419771.9930165,2.894197719930165,0.9588122117218157,0.9500000000000415,289419771.9948876,42,691296082.8764988,17505664741.733078,169966771637.4264,289419771.9930165
2018-01-31,2017-12-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,607,0.4770854953983452,0.023930735118560836,PASS,423398797.944363,4.23398797944363,0.9760692648814391,0.9500000000002434,423398797.94679284,42,720817710.585519,15383534934.209703,153443443949.08792,423398797.944363
2018-02-28,2018-01-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,592,0.377367370989075,0.029508946695598975,PASS,304272327.548636,3.04272327548636,0.970491053304401,0.9500000000004283,304272327.5509058,42,769898776.2285035,15596083462.989239,184398486557.45923,304272327.548636
2018-03-30,2018-02-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,610,0.4523230682945784,0.03171646826324159,PASS,506233865.1331898,5.062338651331898,0.9682835317367584,0.9500000000005722,506233865.1368429,41,950000941.0966222,12573505259.027225,131242019778.84045,506233865.1331898
2018-04-27,2018-03-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,647,0.5554217050559337,0.025839177072725983,PASS,462630734.63434875,4.626307346343488,0.974160822927274,0.9500000000000328,462630734.6378123,41,714680822.2108803,14748895890.127995,172025680964.32184,462630734.63434875
2018-05-31,2018-04-27,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,626,0.4575789597087959,0.028459455371712385,PASS,502781961.0661156,5.027819610661156,0.9715405446282875,0.9500000000001186,502781961.07001394,41,926562403.795,13705175769.33194,168055445521.30304,502781961.0661156
2018-06-29,2018-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,617,0.39551959118315166,0.04856487653499729,PASS,179168477.57272106,1.7916847757272107,0.9514351234650026,0.9500000000000168,179168477.5736251,43,724466934.7396259,13639948853.54191,141315777559.01578,179168477.57272106
2018-07-31,2018-06-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,628,0.3992233514658806,0.014104482403860967,PASS,412832079.2854818,4.128320792854818,0.985895517596139,0.9500000000001854,412832079.289168,41,776678064.4509679,15911909974.009071,170252572891.2015,412832079.2854818
2018-08-31,2018-07-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,658,0.4528762195426874,0.0,PASS,358296802.07637674,3.5829680207637673,0.9999999999999999,0.9500000000002604,358296802.07904637,41,536846601.40051717,10367058844.224838,111529013987.9392,358296802.07637674
2018-09-28,2018-08-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,642,0.32816356812636516,0.005299465295604957,PASS,292188634.5484992,2.9218863454849924,0.9947005347043949,0.9500000000000127,292188634.54998755,42,616356242.6603599,13874978384.94454,139615975669.65332,292188634.5484992
2018-10-31,2018-09-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,681,0.42978924291070664,0.012771804190294455,PASS,316623529.3902786,3.1662352939027856,0.9872281958097056,0.9500000000001891,316623529.39283586,41,568134620.1402032,11251483045.662285,124245432667.04099,316623529.3902786
2018-11-30,2018-10-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,677,0.36340192707708985,0.004691463189410451,PASS,622605953.0497046,6.226059530497046,0.9953085368105896,0.9500000000004,622605953.0532987,41,1178042981.4862971,22181511293.007557,178524782022.51935,622605953.0497046
2018-12-28,2018-11-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,684,0.3394953750056451,0.00010168572621140518,PASS,451048961.0074072,4.510489610074072,0.9998983142737887,0.9500000000006203,451048961.01044625,41,823557217.3889381,20208943736.539013,163602760169.76944,451048961.0074072
2019-01-31,2018-12-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,711,0.40093412587739813,0.004636393414379593,PASS,549903352.1056006,5.499033521056006,0.9953636065856204,0.9500000000004899,549903352.1086677,41,1004872936.1278163,14277798067.054533,110369221420.86021,549903352.1056006
2019-02-28,2019-01-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,701,0.3223945119012217,0.005167352258471577,PASS,893033624.4389111,8.93033624438911,0.9948326477415284,0.9500000000000931,893033624.4451962,41,1814808865.0837622,35110716893.959305,323309702151.4198,893033624.4389111
2019-03-29,2019-02-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,756,0.47930723669272834,0.00446953330828835,PASS,1936873462.2053998,19.368734622053996,0.9955304666917117,0.9500000000003356,1936873462.222814,40,2849662905.4847836,44393346846.032845,385318563269.5328,1936873462.2053998
2019-04-30,2019-03-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,768,0.45776854696187763,0.0074503257795062155,PASS,1832598879.08353,18.3259887908353,0.9925496742204938,0.9500000000006444,1832598879.0970845,40,2423726537.3640003,35555427412.15034,338836306400.2866,1832598879.08353
2019-05-31,2019-04-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,787,0.4725836987178773,0.004896218746849991,PASS,837087022.0069203,8.370870220069204,0.99510378125315,0.950000000000423,837087022.0112891,41,1341378042.6156228,22351733578.831367,170093538657.0894,837087022.0069203
2019-06-28,2019-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,773,0.3677162648178225,0.004061204864715508,PASS,693200886.622178,6.932008866221779,0.9959387951352846,0.9500000000003075,693200886.6267698,41,1252922461.1025982,36681536244.135155,265022736727.4971,693200886.622178
2019-07-31,2019-06-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,783,0.36453783507113313,0.0,PASS,580364627.4631857,5.8036462746318564,0.9999999999999999,0.9500000000004806,580364627.467418,41,1112000473.2853045,25407420739.461792,187731804827.4256,580364627.4631857
2019-08-30,2019-07-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,809,0.4128613058019272,0.00015353909503341227,PASS,614152724.8135966,6.141527248135966,0.9998464609049665,0.9500000000004498,614152724.81868,41,1039571158.9883099,21522465840.206825,190917820862.60397,614152724.8135966
2019-09-30,2019-08-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,806,0.36925947376731205,0.0119755259659931,PASS,678343243.8046453,6.783432438046453,0.9880244740340068,0.9500000000001827,678343243.8088446,42,1445780914.9265616,44016811411.40205,325106856539.5522,678343243.8046453
2019-10-31,2019-09-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,841,0.4421268249791622,0.003592354029854065,PASS,614532556.6454306,6.145325566454305,0.9964076459701461,0.950000000000707,614532556.6506376,41,966600451.1680001,24474894916.9829,284078621990.0703,614532556.6454306
2019-11-29,2019-10-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,818,0.3654526126985541,0.0015194413283784868,PASS,427273512.6284355,4.272735126284355,0.9984805586716214,0.9500000000004343,427273512.63155377,42,839532697.3534555,25648748833.444344,243081544797.17145,427273512.6284355
2019-12-31,2019-11-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,821,0.3622477267842063,0.0038826185974604756,PASS,661236955.0963442,6.612369550963442,0.9961173814025395,0.9500000000006443,661236955.1005965,42,1037713006.500877,35863302335.127945,309924845426.5028,661236955.0963442
2020-01-23,2019-12-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,826,0.3971219262252407,0.0,PASS,1244750379.1152291,12.447503791152291,1.0,0.9500000000004669,1244750379.1252193,41,2313371576.090159,27370848192.476418,237892914515.2085,1244750379.1152291
2020-02-28,2020-01-23,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,911,0.6198273110340953,0.00020604884307579463,PASS,1383184924.7016644,13.831849247016644,0.9997939511569242,0.9500000000006309,1383184924.7124338,41,1657358244.2312996,17963545158.911835,380126125093.8785,1383184924.7016644
2020-03-31,2020-02-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,875,0.5270257617304952,0.0002053983468858128,PASS,1431142005.6393466,14.311420056393466,0.9997946016531142,0.9500000000001103,1431142005.648664,41,2285644259.9805884,27734447457.477577,240285541069.00183,1431142005.6393466
2020-04-30,2020-03-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,837,0.3972791782997739,0.02229003020594777,PASS,629382507.9620969,6.293825079620969,0.9777099697940523,0.9500000000003488,629382507.9658754,42,1459016830.622767,30487052256.846268,261263283067.56036,629382507.9620969
2020-05-29,2020-04-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,835,0.3779297563405589,0.0035721221865721393,PASS,611516832.3351152,6.115168323351152,0.9964278778134278,0.95000000000052,611516832.3389372,42,1700888923.6794772,28449512685.469936,294005463130.5724,611516832.3351152
2020-06-30,2020-05-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,848,0.40107829092483005,0.008468705741250044,PASS,824721940.641808,8.24721940641808,0.99153129425875,0.9500000000003336,824721940.6467757,42,2163675290.506686,28029374712.161797,273829304562.39246,824721940.641808
2020-07-31,2020-06-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,870,0.4699824258685238,0.0027345629708237606,PASS,2541073652.2503123,25.41073652250312,0.9972654370291761,0.950000000000178,2541073652.265442,41,3857085360.7908964,45493045938.994576,450662495833.9165,2541073652.2503123
2020-08-31,2020-07-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,837,0.3631067113392164,0.0004748658072242398,PASS,1878707563.2017584,18.787075632017583,0.9995251341927758,0.9500000000002882,1878707563.2134848,41,3203414732.059356,52203977267.41578,485489474377.9898,1878707563.2017584
2020-09-30,2020-08-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,887,0.4828201261991716,0.009118232655973842,PASS,1232795595.8566804,12.327955958566804,0.9908817673440262,0.9500000000003158,1232795595.863988,41,2041561508.103131,33691685381.19397,278741894934.5548,1232795595.8566804
2020-10-30,2020-09-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,825,0.30734850571188077,0.0002837456051133849,PASS,861321359.7015672,8.613213597015672,0.9997162543948865,0.950000000000635,861321359.7100224,41,2828765678.14372,33378517588.039116,252837371781.47156,861321359.7015672
2020-11-30,2020-10-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,847,0.3575441385326032,0.0,PASS,867670442.1611028,8.676704421611028,1.0,0.9500000000001174,867670442.1697335,41,2733016220.793995,32620210056.72426,287851507400.3215,867670442.1611028
2020-12-31,2020-11-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,857,0.37131694683454364,0.0036004238619295717,PASS,933764380.3371403,9.337643803371403,0.9963995761380703,0.9500000000003029,933764380.3447173,41,2170436923.22127,28117473662.951736,266212482109.35074,933764380.3371403
2021-01-29,2020-12-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,884,0.4152076335798649,0.0,PASS,1064067750.9735699,10.6406775097357,0.9999999999999998,0.9500000000001827,1064067750.9840635,41,1833380321.0789566,27562989130.76012,240917060810.24826,1064067750.9735699
2021-02-26,2021-01-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PORTFOLIO_LEG,Q5,ADV20,0.05,0.95,1,895,0.4195522179069878,0.0017485966410033464,PASS,801127864.6417197,8.011278646417196,0.9982514033589966,0.9500000000002075,801127864.6462641,42,1620384079.300192,32884787100.70839,289548514920.18884,801127864.6417197
